Node ID,Label,Parent,Children,Synonyms
https://purl.org/ccf/ASCTB-TEMP_clca4,CLCA4,gene,,
http://identifiers.org/hgnc/2026,CLCNKA,gene,,
http://identifiers.org/hgnc/2027,CLCNKB,gene,,
http://identifiers.org/hgnc/2032,CLDN1,gene,,
http://identifiers.org/hgnc/2037,CLDN16,gene,,
http://identifiers.org/hgnc/2045,CLDN3,gene,,
http://identifiers.org/hgnc/2047,CLDN5,gene,,
http://identifiers.org/hgnc/16916,CLEC10A,gene,,CLEC10A+
http://identifiers.org/hgnc/10576,CLEC11A,gene,,
http://identifiers.org/hgnc/31713,CLEC12Ahi,protein,,CLEC12A
http://identifiers.org/hgnc/19832,CLEC14A,gene,,
http://identifiers.org/hgnc/24356,CLEC1B,gene,,
http://identifiers.org/hgnc/24591,CLEC4G,gene,,
http://identifiers.org/hgnc/13523,CLEC4M,gene,,
http://identifiers.org/hgnc/14558,CLEC7A,gene,,
http://identifiers.org/hgnc/26705,CLEC9A,protein,,CLEC9A+
http://identifiers.org/hgnc/2064,CLIC3,gene,,
http://identifiers.org/hgnc/13517,CLIC5,gene,,
http://identifiers.org/hgnc/24039,CLMP,gene,,
http://identifiers.org/hgnc/19715,CLSPN,gene,,
http://identifiers.org/hgnc/2095,CLU,gene,,CLU+
http://identifiers.org/hgnc/2097,CMA1,gene,,
http://identifiers.org/hgnc/28783,CMC1,gene,,
http://identifiers.org/hgnc/19179,CMTM8,gene,,
http://identifiers.org/hgnc/20675,CNDP1,gene,,
http://identifiers.org/hgnc/2155,CNN1,protein,,calponin 1
https://purl.org/ccf/ASCTB-TEMP_cnn1,CNN1,gene,,
http://identifiers.org/hgnc/2159,CNR1,gene,,
http://identifiers.org/hgnc/2171,CNTN1,gene,,
http://identifiers.org/hgnc/23571,COBLL1,gene,,
http://identifiers.org/hgnc/2202,COL IV,protein,,"COL4A1, Collagen IV"
http://identifiers.org/hgnc/2185,COL10A1,gene,,
http://identifiers.org/hgnc/2191,COL14A1,gene,,
http://identifiers.org/hgnc/2192,COL15A1,gene,,
http://identifiers.org/hgnc/2193,COL16A1,gene,,
http://identifiers.org/hgnc/2196,COL19A1,gene,,
http://identifiers.org/hgnc/2197,COL1A1,gene,,
http://identifiers.org/hgnc/2198,COL1A2,protein,,
http://identifiers.org/hgnc/22989,COL22A1,gene,,
http://identifiers.org/hgnc/20821,COL24A1,gene,,
http://identifiers.org/hgnc/2200,COL2A1,gene,,
http://identifiers.org/hgnc/2201,COL3A1,protein,,
http://identifiers.org/hgnc/2209,COL5A1,gene,,
http://identifiers.org/hgnc/2210,COL5A2,gene,,
http://identifiers.org/hgnc/14864,COL5A3,gene,,
https://purl.org/ccf/ASCTB-TEMP_col6a1,COL6A1,gene,,
http://identifiers.org/hgnc/2212,COL6A2,gene,,Col6A2
https://purl.org/ccf/ASCTB-TEMP_col6a2,COL6A2,gene,,
http://identifiers.org/hgnc/2213,COL6A3,gene,,
http://identifiers.org/hgnc/2217,COL9A1,gene,,
http://identifiers.org/hgnc/16016,COLEC12,gene,,
http://identifiers.org/hgnc/2252,CORO1A,gene,,
http://identifiers.org/hgnc/16232,COX4I2,gene,,
http://identifiers.org/hgnc/2287,COX7A1,gene,,
http://identifiers.org/hgnc/2298,CPA3,gene,,CPA3+
http://identifiers.org/hgnc/17245,CPA6,gene,,
http://identifiers.org/hgnc/2303,CPE,gene,,
http://identifiers.org/hgnc/24330,CPLX4,gene,,
http://identifiers.org/hgnc/14399,CPVL,gene,,
http://identifiers.org/hgnc/2338,CRABP1,gene,,
http://identifiers.org/hgnc/18688,CRB2,gene,,
http://identifiers.org/hgnc/17888,CRCP,protein,,
http://identifiers.org/hgnc/2355,CRH,gene,,
http://identifiers.org/hgnc/2356,CRHBP,gene,,
http://identifiers.org/hgnc/2358,CRHR2,gene,,
http://identifiers.org/hgnc/2360,CRIP1,gene,,
http://identifiers.org/hgnc/37078,CRNDE,gene,,
http://identifiers.org/hgnc/24313,CRTAM,gene,,
http://identifiers.org/hgnc/2389,CRYAB,gene,,
https://purl.org/ccf/ASCTB-TEMP_cryba2,CRYBA2,gene,,
http://identifiers.org/hgnc/356,CRYBG1,gene,,
http://identifiers.org/hgnc/2418,CRYM,gene,,
https://purl.org/ccf/ASCTB-TEMP_csf1,CSF1,gene,,
http://identifiers.org/hgnc/2433,CSF1R,protein,,
https://purl.org/ccf/ASCTB-TEMP_csf1r,CSF1R,gene,,
http://identifiers.org/hgnc/2435,CSF2RA,gene,,
http://identifiers.org/hgnc/2438,CSF3,gene,,
http://identifiers.org/hgnc/2439,CSF3R,gene,,
http://identifiers.org/hgnc/2440,CSH1,gene,,
http://identifiers.org/hgnc/2445,CSN1S1,gene,,
http://identifiers.org/hgnc/2466,CSPG4,protein,,
http://identifiers.org/hgnc/2475,CST3,gene,,
http://identifiers.org/hgnc/2479,CST7,gene,,
http://identifiers.org/hgnc/2481,CSTA,gene,,
https://purl.org/ccf/ASCTB-TEMP_ctb-57h20-1,CTB-57H20.1,gene,,
https://purl.org/ccf/ASCTB-TEMP_ctc-340a15-2,CTC-340A15.2,gene,,
https://purl.org/ccf/ASCTB-TEMP_ctc-367f4-1,CTC-367F4.1,gene,,
https://purl.org/ccf/ASCTB-TEMP_ctc-535m15-2,CTC-535M15.2,gene,,
https://purl.org/ccf/ASCTB-TEMP_ctc-552d5-1,CTC-552D5.1,gene,,
https://purl.org/ccf/ASCTB-TEMP_ctc-806a22-1,CTC-806A22.1,gene,,
https://purl.org/ccf/ASCTB-TEMP_ctd-2008l17-2,CTD-2008L17.2,gene,,
https://purl.org/ccf/ASCTB-TEMP_ctd-2050e21-1,CTD-2050E21.1,gene,,
https://purl.org/ccf/ASCTB-TEMP_ctd-2050e21-2,CTD-2050E21.2,gene,,
https://purl.org/ccf/ASCTB-TEMP_ctd-2058b24-2,CTD-2058B24.2,gene,,
https://purl.org/ccf/ASCTB-TEMP_ctd-2195h9-1,CTD-2195H9.1,gene,,
https://purl.org/ccf/ASCTB-TEMP_ctd-2215l10-1,CTD-2215L10.1,gene,,
https://purl.org/ccf/ASCTB-TEMP_ctd-2288o8-3,CTD-2288O8.3,gene,,
https://purl.org/ccf/ASCTB-TEMP_ctd-2533k21-4,CTD-2533K21.4,gene,,
https://purl.org/ccf/ASCTB-TEMP_ctd-2545m3-8,CTD-2545M3.8,gene,,
http://identifiers.org/hgnc/18831,CTHRC1,gene,,
http://identifiers.org/hgnc/2505,CTLA4,protein,,
http://identifiers.org/hgnc/15879,CTNNBL1,gene,,
http://identifiers.org/hgnc/2532,CTSG,gene,,
http://identifiers.org/hgnc/2535,CTSH,gene,,
http://identifiers.org/hgnc/2545,CTSS,gene,,CTSS+
http://identifiers.org/hgnc/2538,CTSV,gene,,
http://identifiers.org/hgnc/2546,CTSW,gene,,
http://identifiers.org/hgnc/31110,CTXN3,gene,,
http://identifiers.org/hgnc/50507,CTXND1,gene,,
http://identifiers.org/hgnc/2548,CUBN,gene,,
http://identifiers.org/hgnc/2558,CX3CR1,protein,,
http://identifiers.org/hgnc/4279,CX40,protein,,GJA5
http://identifiers.org/hgnc/4602,CXCL1,gene,,
http://identifiers.org/hgnc/10672,CXCL12,protein,,
http://identifiers.org/hgnc/10639,CXCL13,protein,,
http://identifiers.org/hgnc/10640,CXCL14,gene,,
http://identifiers.org/hgnc/16642,CXCL16,gene,,
http://identifiers.org/hgnc/10642,CXCL5,gene,,
https://purl.org/ccf/ASCTB-TEMP_cxcl8,CXCL8,gene,,
http://identifiers.org/hgnc/7098,CXCL9+,gene,,CXCL9
http://identifiers.org/hgnc/4540,CXCR3,protein,,
http://identifiers.org/hgnc/2561,CXCR4,protein,,
https://purl.org/ccf/ASCTB-TEMP_cxcr4,CXCR4,gene,,
http://identifiers.org/hgnc/1060,CXCR5,protein,,CXCR5+
http://identifiers.org/hgnc/16647,CXCR6,protein,,
http://identifiers.org/hgnc/16505,CYGB,gene,,
http://identifiers.org/hgnc/2594,CYP19A1,gene,,
http://identifiers.org/hgnc/28543,CYP1B1-AS1,gene,,
http://identifiers.org/hgnc/2605,CYP27A1,gene,,
http://identifiers.org/hgnc/2611,CYP2A7,gene,,
http://identifiers.org/hgnc/2625,CYP2D6,protein,,
http://identifiers.org/hgnc/2632,CYP2F1,gene,,
http://identifiers.org/hgnc/2637,CYP3A4,gene,,
http://identifiers.org/hgnc/24435,CYTL1,gene,,
http://identifiers.org/hgnc/1441,Caldesmon,protein,,"CALD1, caldesmon 1"
https://purl.org/ccf/ASCTB-TEMP_chromogranin,Chromogranin,protein,,
http://identifiers.org/hgnc/15944,Chymotrypsin like elastase 3A,gene,,CELA3A
http://identifiers.org/hgnc/2521,Chymotrypsinogen B1,gene,,CTRB1
http://identifiers.org/hgnc/8514,Claudin11,protein,,CLDN11
http://identifiers.org/hgnc/2211,Col6A1,gene,,COL6A1
http://identifiers.org/hgnc/2203,Collagen IV,protein,,COL4A2
http://identifiers.org/hgnc/2194,Collagen XVII,protein,,COL17A1
http://identifiers.org/hgnc/2195,Collagen XVIII,protein,,COL18A1
https://purl.org/ccf/ASCTB-TEMP_cytokeratin,Cytokeratin,protein,,
http://identifiers.org/hgnc/6412,Cytokeratin 1,protein,,"KRT1, keratin 1"
https://purl.org/ccf/ASCTB-TEMP_cytokeratin-7,Cytokeratin 7,protein,,
http://identifiers.org/hgnc/29602,D2-40H,protein,,"PDPN, Podoplanin, podoplanin"
http://identifiers.org/hgnc/2663,DACH1,gene,,
http://identifiers.org/hgnc/16814,DACH2,gene,,
http://identifiers.org/hgnc/2689,DBH,protein,,
http://identifiers.org/hgnc/19911,DCAF12,gene,,
http://identifiers.org/hgnc/32696,DCDC2C,gene,,
http://identifiers.org/hgnc/2700,DCKL1,protein,,DCLK1
https://purl.org/ccf/ASCTB-TEMP_dclk1,DCLK1,gene,,
http://identifiers.org/hgnc/2705,DCN,gene,,DCN+
http://identifiers.org/hgnc/18549,DCSTAMP,gene,,
http://identifiers.org/hgnc/24944,DDIT4,gene,,
http://identifiers.org/hgnc/2731,DDR2,gene,,
http://identifiers.org/hgnc/2764,DEFA5,gene,,
http://identifiers.org/hgnc/2766,DEFB1,gene,,
http://identifiers.org/hgnc/26192,DENND2D,gene,,
http://identifiers.org/hgnc/14236,DERL3,gene,,
http://identifiers.org/hgnc/2770,DES,protein,,Desmin
https://purl.org/ccf/ASCTB-TEMP_des,DES,gene,,
http://identifiers.org/hgnc/26344,DEUP1,gene,,
http://identifiers.org/hgnc/2855,DGKI,gene,,
http://identifiers.org/hgnc/687,DIRAS3,gene,,
http://identifiers.org/hgnc/2891,DKK1,gene,,
http://identifiers.org/hgnc/2892,DKK2,gene,,
http://identifiers.org/hgnc/2893,DKK3,gene,,
http://identifiers.org/hgnc/2907,DLK1,gene,,
http://identifiers.org/hgnc/13826,DMRTA1,gene,,
http://identifiers.org/hgnc/2943,DNAH12,gene,,
http://identifiers.org/hgnc/2959,DNASE1L3,gene,,
http://identifiers.org/hgnc/2983,DNTT,gene,,
http://identifiers.org/hgnc/19191,DOCK8,gene,,
http://identifiers.org/hgnc/3009,DPP4,gene,,
http://identifiers.org/hgnc/3011,DPT,gene,,
http://identifiers.org/hgnc/3020,DRD1,gene,,
http://identifiers.org/hgnc/3023,DRD2,protein,,dopamine receptor D2
http://identifiers.org/hgnc/3024,DRD3,gene,,
http://identifiers.org/hgnc/3036,DSC2+,gene,,DSC2
http://identifiers.org/hgnc/37261,DTHD1,gene,,
http://identifiers.org/hgnc/30288,DTL,gene,,
http://identifiers.org/hgnc/3068,DUSP2,gene,,
http://identifiers.org/hgnc/3070,DUSP4,gene,,
http://identifiers.org/hgnc/15467,DYNLRB2,gene,,
http://identifiers.org/hgnc/10718,E-Selectin,protein,,SELE
https://purl.org/ccf/ASCTB-TEMP_e-cadherin,E-cadherin,protein,,
http://identifiers.org/hgnc/24727,E2F8,gene,,
http://identifiers.org/hgnc/10046,EAR11,gene,,RNASE3
http://identifiers.org/hgnc/3126,EBF1,gene,,
http://identifiers.org/hgnc/19090,EBF2,gene,,
http://identifiers.org/hgnc/19087,EBF3,protein,,
http://identifiers.org/hgnc/35454,ECSCR,gene,,
http://identifiers.org/hgnc/3176,EDN1,protein,,
http://identifiers.org/hgnc/3179,EDNRA,gene,,
http://identifiers.org/hgnc/3180,EDNRB,gene,,
http://identifiers.org/hgnc/3227,EFNB2,gene,,
http://identifiers.org/hgnc/3395,EFNB4,gene,,EPHB4
http://identifiers.org/hgnc/3229,EGF,gene,,
https://purl.org/ccf/ASCTB-TEMP_egf-r,EGF-R,proteoforms,,
http://identifiers.org/hgnc/25149,EGFEM1P,gene,,
http://identifiers.org/hgnc/3236,EGFR,gene,,
http://identifiers.org/hgnc/3244,EHD3,gene,,
http://identifiers.org/hgnc/18683,EIF4A3,gene,,
http://identifiers.org/hgnc/3309,ELANE,protein,,Elastase
http://identifiers.org/hgnc/3318,ELF3,gene,,
http://identifiers.org/hgnc/14415,ELOVL4,gene,,
http://identifiers.org/hgnc/16041,EMCN,protein,,
http://identifiers.org/hgnc/3341,EMX2,gene,,
http://identifiers.org/hgnc/3353,ENO2,gene,,
http://identifiers.org/hgnc/3357,ENPP2,gene,,ENPP2+
http://identifiers.org/hgnc/3372,EOMES,gene,,eomes
http://identifiers.org/hgnc/13278,EPB41L4A,gene,,
http://identifiers.org/hgnc/11529,EPCAM,protein,,EpCAM(lo)
https://purl.org/ccf/ASCTB-TEMP_epcam,EPCAM,gene,,
http://identifiers.org/hgnc/3387,EPHA3,gene,,
http://identifiers.org/hgnc/3423,EPX,gene,,
http://identifiers.org/hgnc/3432,ERBB4,gene,,
http://identifiers.org/hgnc/3443,EREG,gene,,
http://identifiers.org/hgnc/3446,ERG,protein,,ETS transcription factor ERG
http://identifiers.org/hgnc/17474,ESAM,gene,,
http://identifiers.org/hgnc/3467,ESR1,gene,,
http://identifiers.org/hgnc/3468,ESR2,gene,,
http://identifiers.org/hgnc/14404,ETNPPL,gene,,
http://identifiers.org/hgnc/3488,ETS1,gene,,
http://identifiers.org/hgnc/3490,ETV1,gene,,
http://identifiers.org/hgnc/3520,EYA2,gene,,
http://identifiers.org/hgnc/3522,EYA4,gene,,
http://identifiers.org/hgnc/21555,EYS,gene,,
http://identifiers.org/hgnc/3327,Elastin,protein,,ELN
https://purl.org/ccf/ASCTB-TEMP_elastin-microfibril-interface-located-protein-1,Elastin microfibril interface located protein-1,protein,,
http://identifiers.org/hgnc/9362,Eosinophil Major Basic,protein,,PRG2
http://identifiers.org/hgnc/7508,Epidermal membrane Antigen,protein,,MUC1
http://identifiers.org/hgnc/27725,F11-AS1,gene,,
http://identifiers.org/hgnc/3531,F13A1,gene,,
http://identifiers.org/hgnc/3559,FABP4,gene,,Fatty acid binding protein 4
http://identifiers.org/hgnc/3560,FABP5,gene,,
http://identifiers.org/hgnc/24200,FAM111B,gene,,
http://identifiers.org/hgnc/25087,FAM114A1,gene,,
https://purl.org/ccf/ASCTB-TEMP_fam160a1,FAM160A1,gene,,
http://identifiers.org/hgnc/28274,FAM163A,gene,,
http://identifiers.org/hgnc/19829,FAM177A1,gene,,
http://identifiers.org/hgnc/28036,FAM178B,gene,,
http://identifiers.org/hgnc/25915,FAM222A,gene,,
http://identifiers.org/hgnc/21357,FAM83B,gene,,
http://identifiers.org/hgnc/16122,FAM83D,gene,,
http://identifiers.org/hgnc/18404,FAM9B,gene,,
http://identifiers.org/hgnc/23527,FANK1,gene,,
http://identifiers.org/hgnc/3590,FAP,gene,,
http://identifiers.org/hgnc/3594,FASN,gene,,
http://identifiers.org/hgnc/3600,FBLN1,gene,,
http://identifiers.org/hgnc/3601,FBLN2,gene,,
http://identifiers.org/hgnc/3603,FBN1,protein,,Fibrillin 1
http://identifiers.org/hgnc/3604,FBN2,gene,,
http://identifiers.org/hgnc/13600,FBXL21P,gene,,
http://identifiers.org/hgnc/13604,FBXL7,gene,,
http://identifiers.org/hgnc/3609,FCER1A,protein,,
http://identifiers.org/hgnc/3611,FCER1G,gene,,
http://identifiers.org/hgnc/13572,FCGBP,gene,,
http://identifiers.org/hgnc/3620,FCGR3B,gene,,
http://identifiers.org/hgnc/3614,FCGRB,gene,,FCGR1BP
http://identifiers.org/hgnc/3621,FCGRT,gene,,
http://identifiers.org/hgnc/3623,FCN1,gene,,FCN1+
http://identifiers.org/hgnc/18508,FCRL5,gene,,
http://identifiers.org/hgnc/18504,FCRLA,gene,,
http://identifiers.org/hgnc/26534,FER1L6-AS2,gene,,
http://identifiers.org/hgnc/22788,FEZF1,gene,,
http://identifiers.org/hgnc/3666,FGF10,gene,,
http://identifiers.org/hgnc/3673,FGF17,gene,,
http://identifiers.org/hgnc/3689,FGFR2,gene,,
http://identifiers.org/hgnc/3690,FGFR3,gene,,
http://identifiers.org/hgnc/3691,FGFR4,gene,,
http://identifiers.org/hgnc/3703,FHL2,gene,,
http://identifiers.org/hgnc/17905,FHOD1+,gene,,FHOD1
http://identifiers.org/hgnc/13285,FIGN,gene,,
http://identifiers.org/hgnc/18624,FKBP11,gene,,
http://identifiers.org/hgnc/3755,FLNB,gene,,
http://identifiers.org/hgnc/3763,FLT1,protein,,Flt1
http://identifiers.org/hgnc/3766,FLT3LG,gene,,
http://identifiers.org/hgnc/3767,FLT4,gene,,VEGFR-3
http://identifiers.org/hgnc/3770,FMO2,gene,,
http://identifiers.org/hgnc/3778,FN1,gene,,
http://identifiers.org/hgnc/17069,FNBP1+,gene,,FNBP1
http://identifiers.org/hgnc/21184,FNDC1,gene,,
http://identifiers.org/hgnc/3791,FOLR1,gene,,
http://identifiers.org/hgnc/3793,FOLR2,gene,,
http://identifiers.org/hgnc/3797,FOSB,gene,,
http://identifiers.org/hgnc/3800,FOXC1,gene,,
http://identifiers.org/hgnc/3815,FOXI1,gene,,
http://identifiers.org/hgnc/3816,FOXJ1,gene,,
https://purl.org/ccf/ASCTB-TEMP_foxj1,FOXJ1,gene,,
http://identifiers.org/hgnc/21399,FOXN4,gene,,
http://identifiers.org/hgnc/3819,FOXO1,gene,,
http://identifiers.org/hgnc/13875,FOXP2,gene,,
http://identifiers.org/hgnc/6106,FOXP3,protein,,"FOXP3+, FoxP3, forkhead box P3"
https://purl.org/ccf/ASCTB-TEMP_foxp3,FOXP3,protein,,
http://identifiers.org/hgnc/23399,FREM1,gene,,
http://identifiers.org/hgnc/25396,FREM2,gene,,
http://identifiers.org/hgnc/8079,FRMD7,gene,,
http://identifiers.org/hgnc/28572,FRMPD2,gene,,
http://identifiers.org/hgnc/3969,FSHR,gene,,
http://identifiers.org/hgnc/3971,FST,gene,,
http://identifiers.org/hgnc/21386,FSTL5,gene,,
http://identifiers.org/hgnc/4027,FXYD3,gene,,
http://identifiers.org/hgnc/4028,FXYD4,gene,,
http://identifiers.org/hgnc/3541,Factor XIIIa,protein,,F3
http://identifiers.org/hgnc/18794,Fibrillin-3,protein,,FBN3
http://identifiers.org/hgnc/20296,Fibronectin,gene,,FNDC3A
http://identifiers.org/hgnc/3802,Foxd1,gene,,FOXD1
http://identifiers.org/hgnc/4389,G protein subunit alpha o1,protein,,GNAO1
http://identifiers.org/hgnc/4082,GABRB2,gene,,
http://identifiers.org/hgnc/4086,GABRG1,gene,,
http://identifiers.org/hgnc/14454,GABRQ,gene,,
http://identifiers.org/hgnc/4092,GAD1,gene,,
http://identifiers.org/hgnc/4093,GAD2,gene,,
http://identifiers.org/hgnc/19873,GALNT10,gene,,
http://identifiers.org/hgnc/52261,GAS1RR,gene,,
http://identifiers.org/hgnc/4172,GATA-3,protein,,GATA3
http://identifiers.org/hgnc/4170,GATA1,gene,,
http://identifiers.org/hgnc/4171,GATA2,gene,,
http://identifiers.org/hgnc/4175,GATM,gene,,
http://identifiers.org/hgnc/4183,GBP2,gene,,
http://identifiers.org/hgnc/8993,GCDFP-15,protein,,PIP
http://identifiers.org/hgnc/4235,GFAP,protein,,
http://identifiers.org/hgnc/4243,GFRA1,gene,,
http://identifiers.org/hgnc/21872,GIMAP4,gene,,
http://identifiers.org/hgnc/22404,GIMAP7,gene,,
http://identifiers.org/hgnc/4274,GJA1,gene,,
http://identifiers.org/hgnc/4278,GJA4,gene,,
http://identifiers.org/hgnc/4280,GJC1,gene,,
http://identifiers.org/hgnc/4319,GLI3,gene,,
http://identifiers.org/hgnc/4324,GLP1R,gene,,
http://identifiers.org/hgnc/4325,GLP2R,gene,,
http://identifiers.org/hgnc/4341,GLUL,gene,,
http://identifiers.org/hgnc/17493,GMNN,gene,,
http://identifiers.org/hgnc/4392,GNAS,gene,,
http://identifiers.org/hgnc/4393,GNAT1,gene,,
http://identifiers.org/hgnc/4394,GNAT2,gene,,
https://purl.org/ccf/ASCTB-TEMP_gnb1,GNB1,gene,,
http://identifiers.org/hgnc/4403,GNG11,gene,,
http://identifiers.org/hgnc/19664,GNG8,gene,,
http://identifiers.org/hgnc/4411,GNGT1,gene,,
http://identifiers.org/hgnc/4412,GNGT2,gene,,
http://identifiers.org/hgnc/4414,GNLY,gene,,GNLY+
http://identifiers.org/hgnc/4444,GP9,gene,,GP9+
http://identifiers.org/hgnc/24865,GPAM,gene,,
http://identifiers.org/hgnc/4453,GPC5,gene,,
http://identifiers.org/hgnc/24945,GPIHBP1,gene,,
http://identifiers.org/hgnc/4460,GPM6A,gene,,
http://identifiers.org/hgnc/4462,GPNMB,gene,,
http://identifiers.org/hgnc/4471,GPR17,gene,,
http://identifiers.org/hgnc/3128,GPR183,gene,,
http://identifiers.org/hgnc/4554,GPX2,gene,,
http://identifiers.org/hgnc/27287,GRAMD2A,gene,,
http://identifiers.org/hgnc/4565,GRB14,gene,,
http://identifiers.org/hgnc/4579,GRIK1,gene,,
http://identifiers.org/hgnc/4587,GRIN2C,gene,,
http://identifiers.org/hgnc/4598,GRM6,gene,,
http://identifiers.org/hgnc/4605,GRP,gene,,
http://identifiers.org/hgnc/4620,GSN,gene,,
http://identifiers.org/hgnc/13698,GTSE1,gene,,
http://identifiers.org/hgnc/4678,GUCA1A,gene,,
http://identifiers.org/hgnc/4680,GUCA1C,gene,,
http://identifiers.org/hgnc/4708,GZMA,gene,,
http://identifiers.org/hgnc/4709,GZMB,gene,,GZMB+
http://identifiers.org/hgnc/4710,GZMH,gene,,
http://identifiers.org/hgnc/4711,GZMK,gene,,
http://identifiers.org/hgnc/4712,GZMM,gene,,
http://identifiers.org/hgnc/4164,Gastrin,gene,,GAST
http://identifiers.org/hgnc/18129,Ghrelin,gene,,GHRL
http://identifiers.org/hgnc/4191,Glucagon,gene,,GCG
https://purl.org/ccf/ASCTB-TEMP_glutamate-synthetase,Glutamate synthetase,protein,,
http://identifiers.org/hgnc/4400,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3,protein,,GNB3
http://identifiers.org/hgnc/4944,HAL-DQB1,gene,,HLA-DQB1
http://identifiers.org/hgnc/4823,HBA1,gene,,
http://identifiers.org/hgnc/4824,HBA2,gene,,
http://identifiers.org/hgnc/4827,HBB,gene,,
http://identifiers.org/hgnc/4831,HBG1,gene,,
http://identifiers.org/hgnc/4832,HBG2,gene,,
http://identifiers.org/hgnc/4826,HBM,gene,,
http://identifiers.org/hgnc/21198,HCFC1R1,gene,,
http://identifiers.org/hgnc/4845,HCN1,protein,,
http://identifiers.org/hgnc/16882,HCN4,gene,,
http://identifiers.org/hgnc/4849,HCRTR2,gene,,
http://identifiers.org/hgnc/16977,HCST,gene,,
http://identifiers.org/hgnc/21041,HDC,gene,,HECA
http://identifiers.org/hgnc/4855,HDC,gene,,
https://purl.org/ccf/ASCTB-TEMP_hdc,HDC,gene,,
http://identifiers.org/hgnc/29853,HECW2,gene,,
http://identifiers.org/hgnc/27364,HEPACAM2,gene,,
http://identifiers.org/hgnc/4871,HERC2P3,gene,,
https://purl.org/ccf/ASCTB-TEMP_hes1,HES1,gene,,
http://identifiers.org/hgnc/24149,HES4,gene,,
http://identifiers.org/hgnc/18254,HES6,gene,,
http://identifiers.org/hgnc/4880,HEY1,gene,,
http://identifiers.org/hgnc/4881,HEY2,gene,,
http://identifiers.org/hgnc/4893,HGF,gene,,
https://purl.org/ccf/ASCTB-TEMP_hgnc-6106,HGNC:6106,protein,,
http://identifiers.org/hgnc/4901,HHEX,gene,,
http://identifiers.org/hgnc/14866,HHIP,gene,,
http://identifiers.org/hgnc/54284,HIF1A-AS3,gene,,
http://identifiers.org/hgnc/24318,HIGD1B,gene,,
http://identifiers.org/hgnc/4931,HLA A,protein,,HLA-A
http://identifiers.org/hgnc/4932,HLA B,protein,,HLA-B
http://identifiers.org/hgnc/4933,HLA C,protein,,HLA-C
http://identifiers.org/hgnc/4947,HLA DR,protein,,"HLA-DRA, HLA-DR"
http://identifiers.org/hgnc/4938,HLA-DPA1,gene,,
http://identifiers.org/hgnc/4940,HLA-DPB1,gene,,
http://identifiers.org/hgnc/4942,HLA-DQA1,gene,,
http://identifiers.org/hgnc/4943,HLA-DQA2,gene,,
https://purl.org/ccf/ASCTB-TEMP_hla-dr,HLA-DR,protein,,
http://identifiers.org/hgnc/4948,HLA-DRB1,gene,,
http://identifiers.org/hgnc/4964,HLA-G,gene,,
http://identifiers.org/hgnc/19194,HMCN1,gene,,
http://identifiers.org/hgnc/5009,HMGA2,gene,,
https://purl.org/ccf/ASCTB-TEMP_hmgb2,HMGB2,gene,,
